model,prompt,Mutation,Code Difference,Requested,iteration
gpt-4o,exp2,0,0.0,0.049,5
gpt-4o,exp2,0,0.1897029702970297,0.049,6
gpt-4o,exp2,0,0.0,0.016,7
gpt-4o,exp2,0,0.0,0.016,8
gpt-4o,exp2,0,0.08634164495720134,0.14800000000000002,9
gpt-4o,exp2,0,0.0,0.016,10
gpt-4o,exp2,0,0.0,0.033,11
gpt-4o,exp2,0,0.21081081081081082,0.18,12
gpt-4o,exp2,0,0.23586810228802155,0.028999999999999998,13
gpt-4o,exp2,0,0.0,0.028999999999999998,14
gpt-4o,exp2,0,0.13347093223254214,0.015,15
gpt-4o,exp2,0,0.09769521843825249,0.028999999999999998,16
gpt-4o,exp2,0,0.0,0.057999999999999996,17
gpt-4o,exp2,0,0.0,0.028999999999999998,18
gpt-4o,exp2,0,0.04552952820851204,0.013999999999999999,19
gpt-4o,exp2,0,0.0,0.057999999999999996,20
gpt-4o,exp2,0,0.0,0.028999999999999998,21
gpt-4o,exp2,0,0.0,0.013999999999999999,22
gpt-4o,exp2,0,0.1829588561423986,0.10099999999999999,23
gpt-4o,exp2,0,0.0,0.028999999999999998,24
gpt-4o,exp2,0,0.0,0.013999999999999999,25
gpt-4o,exp2,0,0.08171082030003192,0.057999999999999996,26
gpt-4o,exp2,0,0.09283903675538656,0.057999999999999996,27
gpt-4o,exp2,0,0.0,0.07200000000000001,28
gpt-4o,exp2,0,0.0,0.013999999999999999,29
gpt-4o,exp2,0,0.0,0.013999999999999999,30
gpt-4o,exp2,0,0.04242625124295658,0.013999999999999999,31
gpt-4o,exp2,0,0.10597061581744295,0.057999999999999996,32
gpt-4o,exp2,0,0.13653013653013654,0.013999999999999999,33
gpt-4o,exp2,0,0.0,0.07200000000000001,34
gpt-4o,exp2,0,0.0,0.028999999999999998,35
gpt-4o,exp2,0,0.0926984126984127,0.013999999999999999,36
gpt-4o,exp2,0,0.0,0.068,37
gpt-4o,exp2,0,0.3314285714285714,0.027000000000000003,38
gpt-4o,exp2,0,0.30412698412698413,0.068,39
gpt-4o,exp2,0,0.39431508920471725,0.068,40
gpt-4o,exp2,0,0.4515951595159516,0.26,41
gpt-4o,exp2,0,0.0,0.013999999999999999,42
gpt-4o,exp2,0,0.0,0.342,43
gpt-4o,exp2,0,0.0,0.055,44
gpt-4o,exp2,0,0.3326984126984127,0.013999999999999999,45
gpt-4o,exp2,0,0.0,0.068,46
gpt-4o,exp2,0,0.03847366761274046,0.027000000000000003,47
gpt-4o,exp2,0,0.0,0.068,48
gpt-4o,exp2,0,0.0,0.027000000000000003,49
gpt-4o,exp2,0,0.0,0.013999999999999999,50
gpt-4o,exp2,0,0.0,0.013999999999999999,51
gpt-4o,exp2,0,0.0,0.027000000000000003,52
gpt-4o,exp2,0,0.021649156319643426,0.027000000000000003,53
gpt-4o,exp2,0,0.058735391069823194,0.013999999999999999,54
gpt-4o,exp2,0,0.06601248884924175,0.013999999999999999,55
gpt-4o,exp2,0,0.0,0.013000000000000001,56
gpt-4o,exp2,0,0.0,0.013000000000000001,57
gpt-4o,exp2,0,0.0,0.013000000000000001,58
gpt-4o,exp2,0,0.0,0.013000000000000001,59
gpt-4o,exp2,0,0.0,0.013000000000000001,60
gpt-4o,exp2,0,0.06259055346276442,0.051,61
gpt-4o,exp2,0,0.018961493582263712,0.013000000000000001,62
gpt-4o,exp2,0,0.0,0.013000000000000001,63
gpt-4o,exp2,0,0.12467464862051016,0.013000000000000001,64
gpt-4o,exp2,0,0.03195164075993091,0.09,65
gpt-4o,exp2,0,0.039615166949632144,0.013000000000000001,66
gpt-4o,exp2,0,0.0,0.012,67
gpt-4o,exp2,0,0.0,0.23800000000000002,68
gpt-4o,exp2,0,0.0,0.012,69
gpt-4o,exp2,0,0.0,0.012,70
gpt-4o,exp2,0,0.0,0.038,71
gpt-4o,exp2,0,0.03236423477783873,0.012,72
gpt-4o,exp2,0,0.05933952528379773,0.012,73
gpt-4o,exp2,0,0.0,0.012,74
gpt-4o,exp2,0,0.0,0.025,75
gpt-4o,exp2,0,0.16145833333333334,0.14800000000000002,76
gpt-4o,exp2,0,0.0,0.012,77
gpt-4o,exp2,0,0.03113358169238957,0.012,78
gpt-4o,exp2,0,0.0030087527352297594,0.012,79
gpt-4o,exp2,0,0.03211252653927813,0.012,80
gpt-4o,exp2,0,0.06956741715153049,0.012,81
gpt-4o,exp2,0,0.0,0.012,82
gpt-4o,exp2,0,0.0,0.049,83
gpt-4o,exp2,0,0.0,0.024,84
gpt-4o,exp2,0,0.10943302797722208,0.11,85
gpt-4o,exp2,0,0.0,0.012,86
gpt-4o,exp2,0,0.0,0.012,87
gpt-4o,exp2,0,0.0,0.024,88
gpt-4o,exp2,0,0.0,0.146,89
gpt-4o,exp2,0,0.0,0.061,90
gpt-4o,exp2,0,0.06081754735792622,0.012,91
gpt-4o,exp2,0,0.0,0.012,92
gpt-4o,exp2,0,0.0,0.012,93
gpt-4o,exp2,0,0.0,0.085,94
gpt-4o,exp2,0,0.0,0.439,95
gpt-4o,exp2,0,0.4891188959660297,0.354,96
gpt-4o,exp2,0,0.047763457164518575,0.024,97
gpt-4o,exp2,0,0.049974760222110046,0.012,98
gpt-4o,exp2,0,0.0,0.012,99
